"(1, 10, 10)",8/9
"(2, 9, 10)",327195/368089
"(1, 11, 11)",8/9
"(2, 10, 11)",11665/13122
"(1, 12, 12)",8/9
"(2, 11, 12)",972/1093
"(1, 28, 28)",0.962962962962962963
"(2, 27, 28)",0.96296301133871666194
"(1, 29, 29)",26/27
"(2, 28, 29)",3070549/3188646
"(1, 30, 30)",26/27
"(2, 29, 30)",7804931246880927673/8105110306037952534
"(1, 31, 31)",26/27
"(2, 30, 31)",20410637783234073942152064117/21195579137608101757147216600
"(1, 32, 32)",26/27
"(2, 31, 32)",52683277994140661551/54709483127359952124
"(1, 33, 33)",26/27
"(2, 32, 33)",62169931/64560240
"(1, 34, 34)",26/27
"(2, 33, 34)",11180787178771821475586983742946168597120525644749336043193882468116367888421417923/11610630703530923996233764322605633554401083427441580830469145396761617887204325771
"(1, 35, 35)",26/27
"(2, 34, 35)",1631880998389/1694577218886
"(1, 36, 36)",26/27
"(2, 35, 36)",297412291456570/308836695750489
"(1, 37, 37)",26/27
"(2, 36, 37)",60302024344876645414093917403838593093141493020017/62618368768939376720930027266522984633306063923121
"(1, 38, 38)",26/27
"(2, 37, 38)",72271271050726904/75047317648410987
"(1, 39, 39)",26/27
"(2, 38, 39)",1951322990285934108/2026277576509488133
"(1, 82, 82)",0.987654320987654321
"(2, 81, 82)",0.9876543210186030938
"(1, 83, 83)",80/81
"(2, 82, 83)",80865463517805158011844436357955913952760294013460867340693/81876281789851272024450493309806635594479751619610161475785
"(1, 84, 84)",80/81
"(2, 83, 84)",4858051934066726093611310031930391686376309874306184489334788214768635785890937950938651463241/4918777571775458691458913371032956052393212086173972147677314106279490572246336722117654036748
"(1, 85, 85)",0.987654320987654321
"(2, 84, 85)",0.98765433653958670956
"(1, 86, 86)",80/81
"(2, 85, 86)",1075058404166326737303826572471766377161989105621636575599326900325451868481863216/1088496628456024124646915405244278145725091469512962916152285747384504134090024085
"(1, 87, 87)",80/81
"(2, 86, 87)",5020969628845/5083731656658
"(1, 88, 88)",0.987654320987654321
"(2, 87, 88)",0.9876543682776788755
"(1, 89, 89)",80/81
"(2, 88, 89)",137347411041318925688970831010039/139064194721846755628642888115516
"(1, 90, 90)",80/81
"(2, 89, 90)",202684742105735952441808081833151/205218214478190858659625114574860
"(1, 91, 91)",0.987654320987654321
"(2, 90, 91)",0.98765474143584949996
"(1, 92, 92)",80/81
"(2, 91, 92)",472690243057605723069301/478598658461235059180166
"(1, 93, 93)",80/81
"(2, 92, 93)",6626753465516038959081662/6709585038812313372696573
"(1, 94, 94)",0.987654320987654321
"(2, 93, 94)",0.9876544626662621668
"(1, 95, 95)",80/81
"(2, 94, 95)",28478609073563053900699155149963959477947967483080158726940901343102529203595976424793919/28834591184361311546427686744709155806415603192372012636894669587653679506209839648890798
"(1, 96, 96)",80/81
"(2, 95, 96)",5394434649461972960230833943702045329586159582414655700154115147661821654423/5461862513209803156057664125747558785641762526228187970203205987095125704680
"(1, 97, 97)",0.987654320987654321
"(2, 96, 97)",0.9876549318940184598
"(1, 98, 98)",80/81
"(2, 97, 98)",2668352842896807277/2701703435345984178
"(1, 99, 99)",80/81
"(2, 98, 99)",135255868365111812640513421080171241366741494214579337/136946372497670416888534905437163920637411718911750840
"(1, 100, 100)",0.987654320987654321
"(2, 99, 100)",0.9876557148929532828
"(2, 5, 5)",2/3
"(3, 4, 5)",39589/59293
"(2, 6, 6)",2/3
"(3, 5, 6)",61/91
"(2, 7, 7)",2/3
"(3, 6, 7)",19953/29524
"(2, 14, 14)",8/9
"(3, 13, 14)",183015128422123/205891146443557
"(2, 15, 15)",8/9
"(3, 14, 15)",34993/39366
"(2, 16, 16)",8/9
"(3, 15, 16)",3889/4374
"(2, 17, 17)",8/9
"(3, 16, 17)",200149340923741645/225141952945498681
"(2, 18, 18)",8/9
"(3, 17, 18)",673/757
"(2, 19, 19)",8/9
"(3, 18, 19)",232705413289056106839256857/261673816513680268606755760
"(2, 20, 20)",8/9
"(3, 19, 20)",5911/6643
"(2, 21, 21)",8/9
"(3, 20, 21)",1508012733101/1694577218886
"(2, 22, 22)",8/9
"(3, 21, 22)",22261943790908021/25015772549498760
"(2, 23, 23)",8/9
"(3, 22, 23)",1202404407768681271/1350851718835253557
"(2, 24, 24)",8/9
"(3, 23, 24)",709565/797157
"(2, 25, 25)",8/9
"(3, 24, 25)",2069158933/2324522934
"(2, 41, 41)",0.962962962962962963
"(3, 40, 41)",0.96296296986734321587
"(2, 42, 42)",26/27
"(3, 41, 42)",6022314688270480/6253941829830813
"(2, 43, 43)",26/27
"(3, 42, 43)",6022315241154589/6253941829830813
"(2, 44, 44)",26/27
"(3, 43, 44)",17561081189682470998/18236498188585393201
"(2, 45, 45)",26/27
"(3, 44, 45)",711222400045228271701/738576786872566785780
"(2, 46, 46)",26/27
"(3, 45, 46)",650412664356771063/675425858836496044
"(2, 47, 47)",0.962962962962962963
"(3, 46, 47)",0.962966881250820757
"(2, 48, 48)",26/27
"(3, 47, 48)",6908813/7174449
"(2, 49, 49)",26/27
"(3, 48, 49)",52683929600249746891/54709494565175048871
"(2, 50, 50)",26/27
"(3, 49, 50)",142336738850414303586282798220594772749/147808829414345923328240875665440226403
"(2, 51, 51)",26/27
"(3, 50, 51)",345659256486050888548117/358948993845926294384760
"(2, 52, 52)",26/27
"(3, 51, 52)",52683858516902218877/54709494565756091031
"(2, 53, 53)",0.962962962962962963
"(3, 52, 53)",0.96296687093252975
"(2, 54, 54)",26/27
"(3, 53, 54)",6397/6643
"(2, 55, 55)",26/27
"(3, 54, 55)",1976898250716916373598460319891665339/2052900408532582268278933439784964851
"(2, 56, 56)",26/27
"(3, 55, 56)",2373823724178182944818069673597686730071115955233440241/2465034704958067503996131454943986712156808124038135533
"(2, 57, 57)",26/27
"(3, 56, 57)",487818445774023910/506560815330201423
"(2, 58, 58)",26/27
"(3, 57, 58)",47248878103419545212808402/49063840596315050363766705
"(2, 59, 59)",0.962962962962962963
"(3, 58, 59)",0.9630087348399755741
"(2, 60, 60)",26/27
"(3, 59, 60)",7108/7381
"(2, 61, 61)",26/27
"(3, 60, 61)",186555717/193710244
"(2, 62, 62)",0.962962962962962963
"(3, 61, 62)",0.96306834276988940313
"(2, 63, 63)",26/27
"(3, 62, 63)",401785145522904861400998771880081/417192584165540266885928663550480
"(2, 64, 64)",26/27
"(3, 63, 64)",275574834748223472912567223639/286140318357709373721487424106
"(2, 65, 65)",0.962962962962962963
"(3, 64, 65)",0.96307591058546696954
"(2, 66, 66)",26/27
"(3, 65, 66)",17563139713992261877/18236498188578218748
"(2, 67, 67)",26/27
"(3, 66, 67)",5854383863174355605/6078831458595550236
"(2, 68, 68)",0.962962962962962963
"(3, 67, 68)",0.96307964323811454354
"(2, 69, 69)",26/27
"(3, 68, 69)",5037080914/5230173321
"(2, 70, 70)",26/27
"(3, 69, 70)",38411469220158308121921/39883221538436254931680
"(2, 71, 71)",0.962962962962962963
"(3, 70, 71)",0.96309863468286568733
"(2, 72, 72)",26/27
"(3, 71, 72)",82916513/86093442
"(2, 73, 73)",26/27
"(3, 72, 73)",16524474298267/17157594341220
"(2, 74, 74)",0.962962962962962963
"(3, 73, 74)",0.96310012168406329325
"(2, 75, 75)",26/27
"(3, 74, 75)",9212977/9565938
"(2, 76, 76)",26/27
"(3, 75, 76)",8030977997072599/8338590828309924
"(2, 77, 77)",0.962962962962962963
"(3, 76, 77)",0.9631097807824129469
"(2, 78, 78)",26/27
"(3, 77, 78)",96151021731455414625772786968000450856041936713369233807/99833905550801733911843323861644724429526423752102838880
"(2, 79, 79)",26/27
"(3, 78, 79)",142030262286751960419699643270107047835793813709347499388611282688601276348061/147470287856664685213556931391705288947386511723664962569568618062735567624100
"(3, 2, 2)",0
"(4, 1, 2)",1/18
"(3, 6, 6)",2/3
"(4, 5, 6)",28715871/43053283
"(3, 7, 7)",2/3
"(4, 6, 7)",81/121
"(3, 8, 8)",2/3
"(4, 7, 8)",109/162
"(3, 9, 9)",2/3
"(4, 8, 9)",27/40
"(3, 10, 10)",2/3
"(4, 9, 10)",717773/1062882
"(3, 11, 11)",2/3
"(4, 10, 11)",1667/2460
"(3, 18, 18)",8/9
"(4, 17, 18)",862021639477911020008720189654572956341551/969773729787523602877806713066264426793043
"(3, 18, 36)",8/9
"(4, 17, 36)",3055303658875311454158168775587/3433683820292514337678037941123
"(3, 19, 19)",8/9
"(4, 18, 19)",60038147048864401/67542585883646652
"(3, 20, 20)",8/9
"(4, 19, 20)",354293/398574
"(3, 21, 21)",8/9
"(4, 20, 21)",3099536523/3486843451
"(3, 22, 22)",8/9
"(4, 21, 22)",4649579401/5230176480
"(3, 23, 23)",8/9
"(4, 22, 23)",2835325/3188646
"(3, 24, 24)",8/9
"(4, 23, 24)",1647715737288063/1853020231898563
"(3, 25, 25)",8/9
"(4, 24, 25)",11669/13122
"(3, 26, 26)",8/9
"(4, 25, 26)",1297/1458
"(3, 27, 27)",8/9
"(4, 26, 27)",90170530811703460053912669209279478423894399961259167200389779612941486046193963579005282022667587904028051255479374080369737/101337161782938510185641104569663089970265542239417741595879917327831280546041477432053856971483909314712417170507857634112757
"(3, 27, 72)",74/81
"(4, 26, 72)",1234131781862757105/1350851718835253557
"(3, 28, 28)",8/9
"(4, 27, 28)",105085/118098
"(3, 29, 29)",8/9
"(4, 28, 29)",315257/354294
"(3, 30, 30)",8/9
"(4, 29, 30)",1886001369059356716448306647/2119557913760810175714721660
"(3, 31, 31)",8/9
"(4, 30, 31)",376966987589/423644216148
"(3, 32, 32)",8/9
"(4, 31, 32)",11677/13122
"(3, 33, 33)",8/9
"(4, 32, 33)",1599236904625939341152997006267206556541463920970699969619/1797010299914431210413179829551996198006691831052145539603
"(3, 34, 34)",8/9
"(4, 33, 34)",1278013823532596368290025/1435795975383705177540498
"(3, 35, 35)",8/9
"(4, 34, 35)",1314834561801857897381/1477156341837020621841
"(3, 67, 67)",26/27
"(4, 66, 67)",743612003080298/772209442267335
"(3, 68, 68)",26/27
"(4, 67, 68)",892205389132139/926510072902560
"(3, 69, 69)",26/27
"(4, 68, 69)",284020345556125930077875971289458282003405874843076855603969453114816839368812/294940575713329370427113862790368174424655176416322150390973123306949586795213
"(3, 70, 70)",26/27
"(4, 69, 70)",933282088331938560467633/969162260869805700289968
"(3, 71, 71)",26/27
"(4, 70, 71)",33479596415238772232546921740051/34766048680461688907125418336910
"(3, 74, 74)",26/27
"(4, 73, 74)",524298522827492159170852153856723380803637275449145140590366429497181736406977892977699/544443987504280392307276583414987691333918433552412729527422955177193658069324359963040
"(3, 75, 75)",26/27
"(4, 74, 75)",32542227890060356280468960746635393/33792599317408761617760221812158961
"(3, 76, 76)",26/27
"(4, 75, 76)",5853922933719880831/6078832729528464036
"(3, 77, 77)",26/27
"(4, 76, 77)",12607649790265547731616649447060718258200661/13091945352131568638837096219211278211319680
"(3, 78, 78)",0.962962962962962963
"(4, 77, 78)",0.9630085436638538014
"(3, 79, 79)",26/27
"(4, 78, 79)",892238303384261/926510094396396
"(3, 80, 80)",26/27
"(4, 79, 80)",12637/13122
"(3, 81, 81)",26/27
"(4, 80, 81)",1730637078756819994624849949646735286503041258376462958017/1797010299914431210413179829551996198006691831052145539603
"(3, 82, 82)",26/27
"(4, 81, 82)",278776646675871119/289468225214616240
"(3, 83, 83)",0.962962962962962963
"(4, 82, 83)",0.96306476017079634794
"(3, 84, 84)",26/27
"(4, 83, 84)",55149164312833905168136484922533365829195399985/57264168970223481226273698162176038695541536973
"(3, 85, 85)",26/27
"(4, 84, 85)",611996041325/635466455442
"(3, 86, 86)",26/27
"(4, 85, 86)",632266228088567386457/656513934789074155254
"(3, 87, 87)",0.962962962962962963
"(4, 86, 87)",0.9630683368450595491
"(3, 88, 88)",26/27
"(4, 87, 88)",44063736178801/45753584909922
"(3, 89, 89)",26/27
"(4, 88, 89)",244952973825110523218290459141/254346949651297221085766599206
"(3, 90, 90)",0.962962962962962963
"(4, 89, 90)",0.96306624847043312867
"(3, 91, 91)",26/27
"(4, 90, 91)",4148298922621253366324785/4307387926151115532621494
"(3, 92, 92)",26/27
"(4, 91, 92)",112004055426744963626930261/116299474006080119380780338
"(3, 93, 93)",0.962962962962962963
"(4, 92, 93)",0.9630650079133124635
"(3, 94, 94)",26/27
"(4, 93, 94)",23892722875989072635235897838629856305312733632356371560818748525597676580681885/24809039964809666658619154535482122979489264262403713188656085410473028704658794
"(3, 95, 95)",26/27
"(4, 94, 95)",40111681389244619114502074622528492911466170791909597135692403561342097770930527247097623/41649965044077450011506658631246558387044760166759573808847856070516891351534424095639160
"(3, 96, 96)",26/27
"(4, 95, 96)",1281150649954400348236547399510123879493/1330279464729113309881221888234620464813
"(3, 97, 97)",26/27
"(4, 96, 97)",2636115036063068070577350179979620651/2737200544710109691038577966784875880
"(3, 98, 98)",26/27
"(4, 97, 98)",401788289199427637411011245795737/417192584165540266885505020042920
"(4, 28, 28)",8/9
"(5, 27, 28)",92916899457909016272500245551844454906060661083291090536962606964229296813872740127/104495676331778315966103878903450701989609104331154369125153724022893118264295225157
"(4, 29, 29)",8/9
"(5, 28, 29)",315037/354294
"(4, 40, 40)",0.88888888888888888893
"(5, 39, 40)",0.8898415972761742757
"(4, 41, 41)",8/9
"(5, 40, 41)",141871/159432
"(4, 42, 42)",8/9
"(5, 41, 42)",608962840971351207710461895392903723/684299993107368243904957630952506917
"(4, 43, 43)",8/9
"(5, 42, 43)",638864910864104923198953/717897987692699877379693
"(4, 48, 48)",8/9
"(5, 47, 48)",1314845773984720182017/1477156353259726319517
"(4, 49, 49)",0.88888888888888888893
"(5, 48, 49)",0.89014214912030867875
"(4, 50, 50)",8/9
"(5, 49, 50)",13754125334891342103398358346991/15451577191316306180944630371960
"(4, 51, 51)",8/9
"(5, 50, 51)",3218932273/3615924564
"(4, 67, 67)",26/27
"(5, 66, 67)",80031023661091014834135995863047789474994587145468130349456436957630311835686913420407883187605301189740712604469017326377175448/83109139807232445665998910885194941661864027829102475326321016937413150533740167543287161351157810618116252514851703623026805231
"(4, 68, 68)",26/27
"(5, 67, 68)",2601640386989485397/2701703435345984178
"(4, 68, 80)",26/27
"(5, 67, 80)",46633228/48426741
"(4, 69, 69)",26/27
"(5, 68, 69)",60437597365/62762119218
"(4, 70, 70)",0.962962962962962963
"(5, 69, 70)",0.96296302493476303603
"(4, 71, 71)",26/27
"(5, 70, 71)",37821177287358475338482355531995050525024325/39275836056394705916511124529161575761647707
"(4, 72, 72)",26/27
"(5, 71, 72)",3070549/3188646
"(4, 72, 87)",26/27
"(5, 71, 87)",5188150822921802354929521408020618784827/5387631832152908904871165469436787547952
"(4, 73, 73)",26/27
"(5, 72, 73)",40199464145253410557349757145288964010328903405857/41745579179292917813953357972097212315544008214323
"(4, 74, 74)",26/27
"(5, 73, 74)",248714729/258280326
"(4, 75, 75)",26/27
"(5, 74, 75)",1399903124792395937897821/1453743425075937945614046
"(4, 75, 92)",149132811959077243262235789766444983931452327567449038798237932385706034975329672050865847378552199000031640746037563506685763789280195303136132198452006509/154861217568591739869846533834968005846132754654472500023811566348349945347844159465413949053597582938122782167470482704518077690130762419981049966868293564
"(5, 74, 92)",12637/13122
"(4, 76, 76)",0.962962962962962963
"(5, 75, 76)",0.96296463616889708547
"(4, 76, 94)",26/27
"(5, 75, 94)",54306046149643742618669848953912962914362994533066176207412037958367/56392087339601733413306017749077380499326765001020791420452340714757
"(4, 77, 77)",26/27
"(5, 76, 77)",341173/354294
"(4, 78, 78)",26/27
"(5, 77, 78)",216803678833505611/225141952364367948
"(4, 78, 84)",26/27
"(5, 77, 84)",3670035835667/3811055350293
"(4, 79, 79)",0.962962962962962963
"(5, 78, 79)",0.96296353618478666394
"(4, 87, 87)",26/27
"(5, 86, 87)",2971021076573094567468107509697481016150165229990896982129370231624522149299043342896481/3085182595857588889741233972684930250892204456797005467322063412670764062392696825025600
"(4, 92, 92)",26/27
"(5, 91, 92)",223056702093602/231627523599099
"(4, 93, 93)",26/27
"(5, 92, 93)",101992168757/105911076180
"(4, 96, 96)",26/27
"(5, 95, 96)",124077233619395953504613873694128252975855159839/128844380183002832759115282441405318175430025378
"(4, 97, 97)",0.962962962962962963
"(5, 96, 97)",0.9630011560088055337
"(4, 98, 98)",26/27
"(5, 97, 98)",181320192901/188286357654
"(4, 99, 99)",0.962962962962962963
"(5, 98, 99)",0.96300951722978920584
"(4, 100, 100)",0.962962962962962963
"(5, 99, 100)",0.9630645734978114639
"(5, 2, 2)",0
"(6, 1, 2)",7/757
"(5, 3, 3)",0
"(6, 2, 3)",1/18
"(5, 4, 4)",0
"(6, 3, 4)",37/486
"(5, 8, 8)",2/3
"(6, 7, 8)",245407/368089
"(5, 8, 17)",2/3
"(6, 7, 17)",137828296693501/205891146443557
"(5, 9, 9)",2/3
"(6, 8, 9)",2917/4374
"(5, 10, 10)",2/3
"(6, 9, 10)",730/1093
"(5, 11, 11)",2/3
"(6, 10, 11)",548585281310765609689957/821581841487258106759759
"(5, 12, 12)",2/3
"(6, 11, 12)",109/162
"(5, 12, 33)",20/27
"(6, 11, 33)",2429/3279
"(5, 13, 13)",2/3
"(6, 12, 13)",2213/3279
"(5, 13, 37)",20/27
"(6, 12, 37)",133019295256165211789009/179474496922963147192562
"(5, 14, 14)",2/3
"(6, 13, 14)",4360793798825501724833425/6461081889229215164760571
"(5, 15, 15)",2/3
"(6, 14, 15)",11915025436/17651812815
"(5, 16, 16)",2/3
"(6, 15, 16)",58182949/86093442
"(5, 33, 33)",8/9
"(6, 32, 33)",502162852465/564859072962
"(5, 37, 37)",8/9
"(6, 36, 37)",1801413817838826058/2026277576509488133
"(5, 38, 38)",8/9
"(6, 37, 38)",491283389069906747/552621157229860400
"(5, 39, 39)",8/9
"(6, 38, 39)",1297/1458
"(5, 39, 96)",74/81
"(6, 38, 96)",15674847340613/17157594336300
"(5, 40, 40)",8/9
"(6, 39, 40)",9892941825913525/11118121133111046
"(5, 40, 100)",74/81
"(6, 39, 100)",187549785709959138007416556105470554/205290040853258226827893347508865691
"(5, 41, 41)",0.88888888888888888893
"(6, 40, 41)",0.8898033997856061084
"(5, 42, 42)",8/9
"(6, 41, 42)",718636603460809265888101/807635236150474563309660
"(5, 43, 43)",8/9
"(6, 42, 43)",801328676634441361/900567811781994726
"(5, 45, 46)",20359247851953/22876797237931
"(6, 44, 46)",1202404407768681271/1350851718835253557
"(5, 46, 46)",8/9
"(6, 45, 46)",13748891626813395062608662743110/15451577191316306180960320813191
"(5, 48, 48)",8/9
"(6, 47, 48)",824415691783663/926510094425880
"(5, 49, 49)",8/9
"(6, 48, 49)",15706732528/17651812815
"(5, 50, 50)",8/9
"(6, 49, 50)",1660509532580134020546363714916410247266592031757157568338/1866126080680370872352148284490743695105763151673922302801
"(5, 52, 52)",8/9
"(6, 51, 52)",1478844995131688679919/1661800897434843955350
"(5, 54, 54)",8/9
"(6, 53, 54)",3290471767067903619473818962055570802133274737611371445/3697552057437101255994197180060915719612089763366224852
"(5, 56, 56)",8/9
"(6, 55, 56)",8816532396295056952914590682782102815033189515793949877301440510110682397521909934461079596939118732965826797547825794089404730017345591/9907133410611495334334531916495276048912564404018612129856530139344580053788377448788381759411526063335381787123485163112651243923140160
"(5, 59, 59)",8/9
"(6, 58, 59)",20359295499391/22876797237931
"(5, 61, 61)",8/9
"(6, 60, 61)",21643564275988614361/24315330918113857602
"(5, 62, 62)",0.88888888888888888893
"(6, 61, 62)",0.8901425058337670572
"(5, 63, 63)",8/9
"(6, 62, 63)",18622510093/20920706406
"(5, 93, 93)",26/27
"(6, 92, 93)",9255548283988846203080697320157855607004232021498816969011121618000076199456083325533387/9611530394787103848809228914903051935471867730790670878964889862551226502069946549630266
"(5, 94, 94)",26/27
"(6, 93, 94)",1753192973988770856192391193203672805824984564929197053351977822931737851303/1820620837736601052019221375249186261880587508742729323401068662365041901560
"(5, 95, 95)",0.962962962962962963
"(6, 94, 95)",0.96296479568205537933
"(5, 97, 97)",26/27
"(6, 96, 97)",43958286699998201381490150788728627608467014940078777/45648790832556805629511635145721306879137239637250280
"(5, 98, 98)",0.962962962962962963
"(6, 97, 98)",0.9629671446788598483
"(5, 99, 99)",26/27
"(6, 98, 99)",14686343229241/15251194969974
"(5, 100, 100)",26/27
"(6, 99, 100)",10847056441223909180198843596764737/11264199772469586530494215100890276
"(6, 2, 2)",0
"(7, 1, 2)",1/120
"(6, 3, 3)",0
"(7, 2, 3)",1629/59293
"(6, 3, 12)",2/9
"(7, 2, 12)",776035755/3486843451
"(6, 4, 4)",0
"(7, 3, 4)",1/18
"(6, 5, 5)",0
"(7, 4, 5)",61481/797148
"(6, 9, 9)",2/3
"(7, 8, 9)",1235375501063877/1853020231898563
"(6, 9, 18)",2/3
"(7, 8, 18)",4315339077679184997085191/6461081889229215164760571
"(6, 10, 10)",2/3
"(7, 9, 10)",43054039/64570068
"(6, 10, 13)",2/3
"(7, 9, 13)",2921/4374
"(6, 10, 22)",2/3
"(7, 9, 22)",3353591/4966677
"(6, 11, 11)",2/3
"(7, 10, 11)",319307/478296
"(6, 13, 13)",2/3
"(7, 12, 13)",709901/1062882
"(6, 14, 14)",2/3
"(7, 13, 14)",1601720/2391483
"(6, 14, 38)",20/27
"(7, 13, 38)",1955368290251/2639624931720
"(6, 15, 15)",2/3
"(7, 14, 15)",259752171/387440173
"(6, 15, 42)",20/27
"(7, 14, 42)",561/757
"(6, 16, 16)",2/3
"(7, 15, 16)",109/162
"(6, 16, 46)",20/27
"(7, 15, 46)",361/486
"(6, 17, 17)",2/3
"(7, 16, 17)",529820537576409852188348819/785021449541040805820267280
"(6, 18, 18)",2/3
"(7, 17, 18)",20860094099729017161072668888127/30903154382632617920981208359053
"(6, 19, 19)",2/3
"(7, 18, 19)",3432717722453/5083731656658
"(6, 20, 20)",2/3
"(7, 19, 20)",523646861/774840978
"(6, 21, 21)",2/3
"(7, 20, 21)",8091720512977925363191907115466286061453/11972515182562019788712159015848559464891
"(6, 40, 40)",8/9
"(7, 39, 40)",104989/118098
"(6, 41, 41)",8/9
"(7, 40, 41)",5559702749364512/6253941829830813
"(6, 43, 43)",8/9
"(7, 42, 43)",8105542847845608029/9118231936698355380
"(6, 44, 44)",8/9
"(7, 43, 44)",2289474800400172543457312085487/2575262865219371855607112067034
"(6, 46, 46)",8/9
"(7, 45, 46)",935561871829504733/1052105662010411757
"(6, 48, 48)",0.88888888888888888893
"(7, 47, 48)",0.88929658799656257723
"(6, 49, 50)",0.88981636866396984363
"(7, 48, 50)",0.8898410194544448016
"(6, 50, 50)",8/9
"(7, 49, 50)",302734695621074997865/340414632853594006428
"(6, 51, 51)",8/9
"(7, 50, 51)",247348802536920475865500010108043/278128389443693527934467475898331
"(6, 53, 54)",3290471767067903619473818962055570802133274737611371445/3697552057437101255994197180060915719612089763366224852
"(7, 52, 54)",1504565848131796583690209908717557253507040765572293/1690695956761363171465110736196120585099263723532796
"(6, 54, 54)",0.88888888888888888893
"(7, 53, 54)",0.88980478434810340746
"(6, 55, 56)",8816532396295056952914590682782102815033189515793949877301440510110682397521909934461079596939118732965826797547825794089404730017345591/9907133410611495334334531916495276048912564404018612129856530139344580053788377448788381759411526063335381787123485163112651243923140160
"(7, 54, 56)",28659868229161650732873604289080739129962269722309776690964632770297097379333890771309932497206612493171367827702441653312994810544890259/32198183584487359836587228728609647158965834313060489422033722952869885174812226708562240718087459705839990808151326780116116542750205520
"(6, 56, 57)",16696599397551160/18761511678896349
"(7, 55, 57)",59129/66429
"(6, 57, 58)",945901/1062882
"(7, 56, 58)",200400744306555332/225141952945495401
"(6, 58, 58)",8/9
"(7, 57, 58)",835255497086913608749741096446442/938683314372465600493339494779733
"(6, 59, 59)",8/9
"(7, 58, 59)",232842336419602596477776254/261673816513680268606755747
"(6, 60, 60)",8/9
"(7, 59, 60)",50179783638888379679062554551954856714688160195806729110743696674551/56392087339601733413306017749077380499326765001020791420452340714757
"(6, 61, 62)",0.8901425058337670572
"(7, 60, 62)",0.89014350166550563543
"(6, 62, 63)",18622510093/20920706406
"(7, 61, 63)",94268712107/105894933660
"(6, 63, 63)",8/9
"(7, 62, 63)",836869128597579620520924249004324960164071133405146822932719683732914956037663550691/940461086986004843694934910131056317906479999432929747079177762562153736217025906083
"(6, 65, 65)",8/9
"(7, 64, 65)",4583477931935723352100044293335/5150524653591787189207890478548
"(6, 67, 67)",8/9
"(7, 66, 67)",698598448973980357314400201/785021449541040804076875081
"(6, 69, 69)",0.88888888888888888893
"(7, 68, 69)",0.889921487935391284
"(6, 70, 70)",8/9
"(7, 69, 70)",106480953637578574500873/119649664615308764795041
"(6, 72, 72)",0.88888888888888888893
"(7, 71, 72)",0.8899539865993394048
"(6, 76, 76)",8/9
"(7, 75, 76)",2795139608048135943661795897/3140085798164163223281069126
"(6, 77, 77)",8/9
